alcohol,malic_acid,ash,alcalinity_of_ash,magnesium,total_phenols,flavanoids,nonflavanoid_phenols,proanthocyanins,color_intensity,hue,od280/od315_of_diluted_wines,proline,target
0.8245614035087723,0.21797752808988763,0.598360655737705,0.2784810126582278,0.890625,0.6275862068965518,0.7576601671309191,0.28301886792452835,0.752,0.46382978723404256,0.5494505494505495,0.9706959706959706,0.5613409415121255,0
0.5233918128654969,0.23370786516853936,0.3606557377049182,0.0,0.46875,0.5758620689655173,0.6740947075208912,0.2452830188679245,0.348,0.32978723404255317,0.5604395604395604,0.7802197802197801,0.5506419400855921,0
0.5116959064327484,0.3640449438202247,0.7950819672131146,0.4683544303797468,0.484375,0.6275862068965518,0.8077994428969358,0.320754716981132,0.9600000000000001,0.46808510638297873,0.5384615384615385,0.6959706959706959,0.6469329529243938,0
0.8654970760233915,0.27191011235955054,0.6557377049180331,0.35443037974683544,0.671875,0.9896551724137932,0.8774373259052923,0.20754716981132074,0.7080000000000001,0.6936170212765957,0.3516483516483516,0.7985347985347986,0.8573466476462198,0
0.5350877192982457,0.4157303370786517,0.959016393442623,0.6202531645569619,0.75,0.6275862068965518,0.6545961002785514,0.49056603773584906,0.5640000000000001,0.32340425531914896,0.5494505494505495,0.6080586080586081,0.3259629101283881,0
0.8157894736842106,0.22921348314606743,0.6147540983606561,0.2531645569620252,0.65625,0.7896551724137932,0.8495821727019497,0.39622641509433965,0.624,0.5819148936170213,0.5604395604395604,0.5787545787545789,0.8359486447931527,0
0.871345029239766,0.253932584269663,0.6147540983606561,0.21518987341772144,0.40625,0.5241379310344828,0.607242339832869,0.320754716981132,0.628,0.422340425531915,0.5274725274725274,0.8461538461538463,0.7218259629101285,0
0.7748538011695905,0.31685393258426964,0.7459016393442623,0.40506329113924056,0.796875,0.5586206896551725,0.6044568245125347,0.339622641509434,0.33599999999999997,0.4010638297872341,0.5714285714285714,0.8461538461538463,0.725392296718973,0
1.0,0.20224719101123595,0.38524590163934436,0.17721518987341767,0.421875,0.6275862068965518,0.735376044568245,0.3018867924528301,0.628,0.4170212765957447,0.5934065934065935,0.5787545787545789,0.5470756062767476,0
0.7163742690058479,0.1370786516853933,0.4672131147540983,0.30379746835443033,0.4375,0.6896551724137931,0.7827298050139274,0.16981132075471697,0.5760000000000001,0.6319148936170212,0.5164835164835164,0.8351648351648351,0.5470756062767476,0
0.7865497076023393,0.31910112359550563,0.49180327868852447,0.430379746835443,0.546875,0.6793103448275863,0.8300835654596098,0.16981132075471697,0.7879999999999999,0.475531914893617,0.7802197802197801,0.6959706959706959,0.8787446504992867,0
0.7923976608187129,0.16629213483146066,0.5081967213114753,0.35443037974683544,0.390625,0.42068965517241386,0.5821727019498607,0.2452830188679245,0.4640000000000001,0.39574468085106385,0.6923076923076923,0.5677655677655677,0.7146932952924394,0
0.6842105263157894,0.22247191011235956,0.5819672131147542,0.30379746835443033,0.296875,0.5586206896551725,0.6740947075208912,0.3018867924528301,0.56,0.4595744680851064,0.6703296703296702,0.5970695970695972,0.7432239657631955,0
0.9766081871345031,0.22247191011235956,0.5655737704918034,0.012658227848101333,0.328125,0.7310344827586208,0.9331476323119775,0.5660377358490566,0.9600000000000001,0.4382978723404256,0.7802197802197801,0.5347985347985347,0.6219686162624822,0
0.6491228070175441,0.24044943820224723,0.819672131147541,0.3797468354430379,0.65625,0.6448275862068966,0.7158774373259051,0.320754716981132,0.41999999999999993,0.6404255319148936,0.8131868131868132,0.5897435897435896,0.7360912981455064,0
0.8450292397660819,0.26516853932584267,0.8360655737704921,0.5569620253164557,0.78125,0.6275862068965518,0.7799442896935932,0.37735849056603776,0.624,0.523404255319149,0.5824175824175826,0.5054945054945055,0.7146932952924394,0
0.7076023391812862,0.18651685393258427,0.7540983606557377,0.5569620253164557,0.703125,0.6793103448275863,0.8523676880222839,0.5094339622641509,0.524,0.5659574468085107,0.6483516483516483,0.4761904761904761,0.6077032810271041,0
0.8128654970760234,0.1910112359550562,0.639344262295082,0.33544303797468344,0.59375,0.8,0.9999999999999999,0.3584905660377359,0.5800000000000001,0.7893617021276595,0.7582417582417582,0.5677655677655677,1.0,0
0.6520467836257313,0.5303370786516854,0.7049180327868854,0.2531645569620252,0.71875,0.5931034482758621,0.7493036211699162,0.07547169811320756,0.5,0.40638297872340423,0.46153846153846145,0.7655677655677655,0.40442225392296727,0
0.7748538011695905,0.19999999999999996,0.47540983606557363,0.30379746835443033,0.875,0.6965517241379311,0.788300835654596,0.20754716981132074,0.676,0.46489361702127663,0.6043956043956045,0.8937728937728937,0.35805991440798857,0
0.4444444444444442,0.6876404494382022,0.778688524590164,0.4683544303797468,0.5,0.49310344827586217,0.5766016713091922,0.22641509433962262,0.628,0.3425531914893617,0.5384615384615385,0.8241758241758241,0.35092724679029963,0
0.6725146198830414,0.251685393258427,0.540983606557377,0.3417721518987341,0.484375,0.5620689655172414,0.7075208913649024,0.26415094339622647,0.512,0.26808510638297867,0.6263736263736264,1.0,0.5399429386590585,0
0.42105263157894735,0.19325842696629214,0.6721311475409837,0.41772151898734167,0.390625,0.5172413793103449,0.565459610027855,0.2452830188679245,0.41999999999999993,0.28191489361702127,0.6043956043956045,0.8644688644688645,0.5256776034236805,0
0.6111111111111112,0.24044943820224723,0.7459016393442623,0.5569620253164557,0.40625,0.5344827586206896,0.6323119777158773,0.28301886792452835,0.5,0.23829787234042552,0.6373626373626375,0.9340659340659341,0.40442225392296727,0
0.5789473684210527,0.23146067415730337,0.7540983606557377,0.310126582278481,0.359375,0.6448275862068966,0.7242339832869079,0.39622641509433965,0.4159999999999999,0.37446808510638296,0.41758241758241765,0.7142857142857144,0.6540656205420827,0
0.5526315789473686,0.22022471910112357,0.3606557377049182,0.36708860759493656,0.375,0.4896551724137931,0.5153203342618383,0.26415094339622647,0.376,0.2840425531914894,0.5274725274725274,0.5494505494505495,0.7182596291012839,0
0.7192982456140351,0.2606741573033708,0.901639344262295,0.5189873417721517,0.578125,0.6793103448275863,0.7325905292479108,0.4528301886792453,0.54,0.3425531914893617,0.7802197802197801,0.7802197802197801,0.4543509272467904,0
0.7631578947368416,0.21123595505617976,0.41803278688524603,0.30379746835443033,0.40625,0.5758620689655173,0.5543175487465181,0.2452830188679245,0.628,0.3638297872340426,0.5494505494505495,0.8498168498168497,0.5399429386590585,0
0.678362573099415,0.1707865168539326,0.819672131147541,0.7151898734177214,0.484375,0.6965517241379311,0.8105849582172701,0.3018867924528301,0.7879999999999999,0.4702127659574469,0.7142857142857142,0.5274725274725274,0.7182596291012839,0
0.634502923976608,0.20674157303370783,0.540983606557377,0.5000000000000001,0.5625,0.6482758620689655,0.7938718662952644,0.16981132075471697,0.616,0.597872340425532,0.6043956043956045,0.5897435897435896,0.8823109843081313,0
0.6637426900584793,0.2449438202247191,0.540983606557377,0.3797468354430379,0.53125,0.496551724137931,0.6545961002785514,0.5471698113207547,0.624,0.27234042553191484,0.7582417582417582,0.5860805860805862,0.5078459343794579,0
0.6871345029239766,0.17752808988764046,0.819672131147541,0.5253164556962026,0.96875,0.6793103448275863,0.6685236768802227,0.6981132075471698,0.376,0.4382978723404256,0.7802197802197801,0.6336996336996337,0.6825962910128388,0
0.6140350877192984,0.23820224719101124,0.778688524590164,0.4936708860759492,0.625,0.47241379310344833,0.6100278551532031,0.3018867924528301,0.45200000000000007,0.31063829787234043,0.6153846153846154,0.5860805860805862,0.5827389443651926,0
0.6052631578947372,0.24044943820224723,0.5819672131147542,0.5886075949367088,0.46875,0.5931034482758621,0.735376044568245,0.2452830188679245,0.5800000000000001,0.40638297872340423,0.5494505494505495,0.8058608058608059,0.4579172610556348,0
0.5467836257309941,0.20224719101123595,0.9344262295081966,0.2721518987341772,0.625,0.5586206896551725,0.6518105849582172,0.39622641509433965,0.38,0.3531914893617021,0.6043956043956045,0.5531135531135531,0.4293865905848788,0
0.47953216374269036,0.2044943820224719,0.6967213114754096,0.430379746835443,0.4375,0.5068965517241381,0.5821727019498607,0.3018867924528301,0.4119999999999999,0.3159574468085107,0.6373626373626375,0.4542124542124541,0.5898716119828816,0
0.48538011695906436,0.1707865168539326,0.32786885245901654,0.2721518987341772,0.4375,0.4896551724137931,0.6406685236768801,0.28301886792452835,0.384,0.2574468085106383,0.7032967032967032,0.5201465201465201,0.529243937232525,0
0.821637426900585,0.7303370786516854,0.6639344262295079,0.12658227848101256,0.90625,0.6965517241379311,0.7520891364902506,0.1320754716981132,0.668,0.40638297872340423,0.3846153846153846,0.8278388278388278,0.3437945791726106,0
0.628654970760234,0.21797752808988763,0.5,0.31645569620253144,0.734375,0.7482758620689656,0.821727019498607,0.39622641509433965,0.7719999999999999,0.5159574468085106,0.4505494505494505,0.7728937728937728,0.36875891583452214,0
0.5847953216374271,0.696629213483146,0.3442622950819674,0.4810126582278481,0.3125,0.5068965517241381,0.6518105849582172,0.26415094339622647,0.42799999999999994,0.3191489361702128,0.4065934065934067,0.6336996336996337,0.5399429386590585,0
0.7222222222222223,0.2584269662921348,0.7295081967213113,0.240506329113924,0.484375,0.7827586206896553,0.8969359331476322,0.07547169811320756,0.516,0.4414893617021277,0.37362637362637363,0.838827838827839,0.5827389443651926,0
0.5350877192982457,0.7280898876404495,0.48360655737704916,0.3987341772151899,0.515625,0.5724137931034484,0.6378830083565458,0.3584905660377359,0.5,0.32765957446808514,0.3076923076923076,0.6336996336996337,0.2867332382310984,0
0.47953216374269036,0.23146067415730337,0.32786885245901654,0.36708860759493656,0.578125,0.6965517241379311,0.7409470752089135,0.28301886792452835,0.6479999999999999,0.4,0.37362637362637363,0.7619047619047619,0.43295292439372324,0
0.8187134502923978,0.7415730337078652,0.6065573770491803,0.48734177215189856,0.640625,0.6448275862068966,0.6434540389972143,0.320754716981132,0.33599999999999997,0.4212765957446809,0.36263736263736257,0.7545787545787546,0.5720399429386591,0
0.8684210526315788,0.6404494382022472,0.47540983606557363,0.30379746835443033,0.5,0.7827586206896553,0.788300835654596,0.26415094339622647,0.712,0.38510638297872346,0.5494505494505495,0.7948717948717949,0.5613409415121255,0
0.7280701754385968,0.21123595505617976,0.3442622950819674,0.30379746835443033,0.484375,0.7310344827586208,0.8495821727019497,0.1509433962264151,0.6920000000000001,0.5127659574468085,0.4065934065934067,0.7545787545787546,0.5042796005706135,0
0.7865497076023393,0.2876404494382023,0.5737704918032787,0.4810126582278481,0.515625,0.6103448275862069,0.7186629526462394,0.3584905660377359,0.7879999999999999,0.523404255319149,0.5824175824175826,0.5421245421245422,0.557774607703281,0
0.7397660818713447,0.22247191011235956,0.4672131147540983,0.392405063291139,0.59375,0.6551724137931034,0.8913649025069637,0.3584905660377359,0.668,0.8106382978723405,0.6373626373626375,0.6703296703296704,0.7004279600570614,0
0.47953216374269036,0.22247191011235956,0.278688524590164,0.07594936708860756,0.34375,0.6000000000000001,0.8161559888579386,0.07547169811320756,1.0000000000000002,0.6297872340425532,0.6373626373626375,0.6007326007326008,0.6219686162624822,0
0.7076023391812862,0.2044943820224719,0.737704918032787,0.3797468354430379,0.375,0.5068965517241381,0.7381615598885793,0.16981132075471697,0.752,0.4595744680851064,0.7692307692307692,0.7692307692307694,0.7039942938659058,0
0.7046783625730999,0.22696629213483144,0.5901639344262295,0.17721518987341767,0.640625,1.0,0.9470752089136488,0.3584905660377359,0.5840000000000001,0.6138297872340426,0.5164835164835164,0.7289377289377288,0.6504992867332383,0
0.6900584795321638,0.2606741573033708,0.8032786885245904,0.37341772151898744,0.703125,0.6965517241379311,0.6824512534818941,0.49056603773584906,0.508,0.5340425531914894,0.6483516483516483,0.6080586080586081,0.782453637660485,0
0.6812865497076022,0.20898876404494382,0.4508196721311477,0.3291139240506328,0.75,0.5586206896551725,0.7130919220055709,0.1509433962264151,0.4840000000000001,0.4861702127659574,0.41758241758241765,0.7069597069597071,0.557774607703281,0
0.628654970760234,0.22247191011235956,0.6229508196721314,0.5886075949367088,0.71875,0.6827586206896552,0.6796657381615597,0.1320754716981132,0.8160000000000001,0.5287234042553192,0.4835164835164836,0.6446886446886446,0.6005706134094152,0
0.821637426900585,0.2157303370786517,0.49180327868852447,0.32278481012658233,0.75,0.7655172413793105,0.7409470752089135,0.2452830188679245,0.6479999999999999,0.5425531914893618,0.43956043956043955,0.7472527472527473,0.4935805991440799,0
0.5497076023391809,0.27640449438202247,0.8032786885245904,0.35443037974683544,0.5,0.6965517241379311,0.8050139275766015,0.339622641509434,0.5,0.5021276595744681,0.5824175824175826,0.575091575091575,0.7075606276747504,0
0.6754385964912286,0.1550561797752809,0.6557377049180331,0.3481012658227848,0.59375,0.8344827586206898,0.9275766016713091,0.11320754716981132,0.652,0.5872340425531914,0.3846153846153846,0.5860805860805862,0.7182596291012839,0
0.26900584795321647,0.08089887640449442,0.47540983606557363,0.30379746835443033,0.484375,0.36896551724137927,0.20891364902506962,0.9433962264150944,0.0,0.2117021276595745,0.7802197802197801,0.1465201465201465,0.2867332382310984,1
0.35964912280701755,0.13932584269662923,0.2622950819672132,0.35443037974683544,0.46875,0.35862068965517246,0.29805013927576596,0.7547169811320755,0.08399999999999999,0.475531914893617,0.4835164835164836,0.1172161172161173,0.12268188302425106,1
0.6608187134502925,0.11460674157303374,0.180327868852459,0.430379746835443,0.375,0.38620689655172424,0.40389972144846786,0.3584905660377359,0.12799999999999997,0.26808510638297867,0.7582417582417582,0.43589743589743585,0.2510699001426534,1
0.2807017543859649,0.0876404494382022,0.37704918032786905,0.4936708860759492,0.265625,0.8689655172413793,0.7688022284122561,0.11320754716981132,0.5840000000000001,0.33723404255319156,0.7472527472527473,0.5860805860805862,0.10128388017118403,1
0.22222222222222232,0.1595505617977528,0.680327868852459,0.4936708860759492,0.53125,0.3137931034482758,0.3927576601671309,0.6037735849056604,0.24800000000000003,0.17765957446808514,1.0,0.3516483516483517,0.054921540656205386,1
0.2807017543859649,0.10561797752808988,0.7049180327868854,0.43670886075949367,0.4375,0.496551724137931,0.6434540389972143,0.4528301886792453,0.668,0.3531914893617021,0.7142857142857142,0.3772893772893772,0.2853067047075606,1
0.4970760233918128,0.06067415730337081,0.0,0.240506329113924,0.125,0.6896551724137931,0.7910863509749303,0.2452830188679245,0.7479999999999999,0.4276595744680851,0.6373626373626375,0.6996336996336998,0.15977175463623397,1
0.2807017543859649,0.09662921348314607,0.180327868852459,0.5316455696202532,0.125,0.3896551724137931,0.46239554317548737,0.26415094339622647,0.252,0.36170212765957444,0.6373626373626375,0.8095238095238095,0.1654778887303852,1
0.564327485380117,0.0449438202247191,0.540983606557377,0.36708860759493656,0.625,0.5344827586206896,0.2674094707520891,0.7924528301886793,0.0040000000000000036,0.20106382978723406,0.5274725274725274,0.24175824175824173,0.33666191155492153,1
0.2573099415204676,0.19550561797752813,0.41803278688524603,0.5822784810126581,0.515625,0.04137931034482761,0.1894150417827298,0.4528301886792453,0.41999999999999993,0.18829787234042553,0.4021978021978022,0.20146520146520147,0.4222539229671898,1
0.7163742690058479,0.17303370786516853,0.7950819672131146,0.8734177215189872,0.25,0.6793103448275863,0.7019498607242338,0.1509433962264151,0.5840000000000001,0.22340425531914895,0.9010989010989012,0.6923076923076923,0.09415121255349498,1
0.6081871345029239,0.20674157303370783,0.4426229508196724,0.8101265822784808,0.265625,0.31034482758620685,0.4178272980501392,0.26415094339622647,0.24800000000000003,0.26170212765957446,0.4835164835164836,0.5531135531135531,0.13837375178316688,1
0.16081871345029253,0.07865168539325845,0.49180327868852447,0.6202531645569619,0.484375,0.8275862068965518,0.5013927576601671,0.0,0.496,0.20531914893617023,0.4945054945054945,0.6813186813186813,0.4336661911554922,1
0.07309941520467822,0.25617977528089886,0.180327868852459,0.30379746835443033,0.421875,0.21724137931034493,0.34261838440111414,0.39622641509433965,0.29599999999999993,0.26808510638297867,0.7582417582417582,0.3186813186813187,0.10699001426533525,1
0.4736842105263155,0.03595505617977529,0.00819672131147553,0.30379746835443033,0.25,0.33448275862068966,0.47075208913649014,0.20754716981132074,0.41999999999999993,0.3531914893617021,0.7142857142857142,0.44322344322344315,0.08131241084165478,1
0.1257309941520468,0.4831460674157304,0.43442622950819687,0.430379746835443,0.65625,0.2551724137931035,0.27298050139275765,0.5660377358490566,0.216,0.14574468085106382,0.46153846153846145,0.45787545787545786,0.15834522111269614,1
0.37719298245613997,0.7033707865168539,0.5737704918032787,0.7468354430379746,0.484375,0.6379310344827587,0.6155988857938717,0.5660377358490566,0.616,0.13723404255319147,0.7142857142857142,0.6813186813186813,0.1319543509272468,1
0.17251461988304095,0.04044943820224722,0.24590163934426235,0.4936708860759492,0.25,0.496551724137931,0.5348189415041781,0.320754716981132,0.4079999999999999,0.12978723404255318,0.9230769230769229,0.6776556776556777,0.0,1
0.38304093567251485,0.24044943820224723,0.4098360655737707,0.4810126582278481,0.25,0.42068965517241386,0.6100278551532031,0.2452830188679245,0.544,0.27872340425531916,0.6813186813186811,0.684981684981685,0.3109843081312411,1
0.19590643274853825,0.0876404494382022,0.6639344262295079,0.8101265822784808,0.125,0.3517241379310345,0.34540389972144847,0.5094339622641509,0.3959999999999999,0.09787234042553195,0.8461538461538463,0.5311355311355312,0.2510699001426534,1
0.47953216374269036,0.701123595505618,0.5081967213114753,0.7151898734177214,0.234375,0.2310344827586207,0.3481894150417827,0.9056603773584904,0.4840000000000001,0.37446808510638296,0.3296703296703296,0.27106227106227093,0.16904422253922965,1
0.1257309941520468,0.03370786516853935,0.721311475409836,0.430379746835443,0.375,0.42068965517241386,0.5208913649025069,0.16981132075471697,0.776,0.18829787234042553,0.27472527472527475,0.6630036630036631,0.17261055634807418,1
0.36842105263157876,0.053932584269662937,0.4426229508196724,0.430379746835443,0.453125,0.42068965517241386,0.4456824512534818,0.320754716981132,0.41999999999999993,0.1425531914893617,0.7582417582417582,0.6923076923076923,0.12268188302425106,1
